neighborhood,building_class_category,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,latitude,longitude,full_address,has_elevator,has_commercial,has_residential,land_to_building_ratio,price_per_square_foot,age_of_property,price_per_unit,price_per_residential_unit,price_per_commercial_unit,price_per_land_square_foot,sale_month,sale_quarter,property_type
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,1971 7TH AVENUE,,10026,12.0,0.0,12.0,3650.0,13940.0,1920.0,4.0,2024-02-06,40.8048087,-73.951036,"1971 7TH AVENUE, New York, New York 10026",0,0,1,0.2618364418938307,0.00028694404591104734,104.0,0.3333333333333333,0.3333333333333333,,0.001095890410958904,2,4,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,160 WEST 121 STREET,,10027,7.0,0.0,7.0,1716.0,2805.0,1910.0,100000.0,2023-11-03,,,"160 WEST 121 STREET, New York, New York 10027",0,0,1,0.611764705882353,35.650623885918,114.0,14285.714285714286,14285.714285714286,,58.27505827505828,11,4,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,102 WEST 123RD STREET,,10027,7.0,0.0,7.0,2018.0,3600.0,1910.0,2900000.0,2023-04-05,40.80652405,-73.947082,"102 WEST 123RD STREET, New York, New York 10027",0,0,1,0.5605555555555556,805.5555555555555,114.0,414285.71428571426,414285.71428571426,,1437.0664023785926,4,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,325 LENOX AVENUE,,10027,12.0,1.0,13.0,2787.0,10484.0,1920.0,3188099.0,2023-03-20,40.808813,-73.9452048238889,"325 LENOX AVENUE, New York, New York 10027",0,1,1,0.26583365127813813,304.09185425410146,104.0,245238.38461538462,265674.9166666667,3188099.0,1143.9178327951201,3,1,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,349 LENOX AVENUE,,10027,26.0,2.0,28.0,7394.0,26899.0,1910.0,5185000.0,2023-06-02,40.8095139,-73.9445738,"349 LENOX AVENUE, New York, New York 10027",0,1,1,0.2748801070671772,192.75809509647198,114.0,185178.57142857142,199423.07692307694,2592500.0,701.2442520962943,6,2,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,167 WEST 129TH STREET,2AB,10027,18.0,1.0,19.0,2400.0,11078.0,1910.0,350000.0,2024-02-15,40.8114333,-73.9460346,"167 WEST 129TH STREET, New York, New York 10027",0,1,1,0.21664560389962087,31.59415056869471,114.0,18421.052631578947,19444.444444444445,350000.0,145.83333333333334,2,4,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,130 W 131ST STREET,,10027,4.0,0.0,4.0,1998.0,3000.0,1910.0,1700000.0,2023-10-30,40.8119858,-73.9441676,"130 W 131ST STREET, New York, New York 10027",0,0,1,0.666,566.6666666666666,114.0,425000.0,425000.0,,850.8508508508509,10,3,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,130 WEST 131 STREET,,10027,4.0,0.0,4.0,1998.0,3000.0,1910.0,1662343.0,2023-03-29,,,"130 WEST 131 STREET, New York, New York 10027",0,0,1,0.666,554.1143333333333,114.0,415585.75,415585.75,,832.0035035035035,3,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,119 WEST 131ST STREET,,10027,4.0,0.0,4.0,1799.0,2970.0,1910.0,505000.0,2023-10-03,40.81211775,-73.94356875983291,"119 WEST 131ST STREET, New York, New York 10027",0,0,1,0.6057239057239058,170.03367003367003,114.0,126250.0,126250.0,,280.71150639244024,10,3,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,119 WEST 131ST STREET,,10027,4.0,0.0,4.0,1799.0,2970.0,1910.0,1275000.0,2024-01-18,40.81211775,-73.94356875983291,"119 WEST 131ST STREET, New York, New York 10027",0,0,1,0.6057239057239058,429.2929292929293,114.0,318750.0,318750.0,,708.7270705947749,1,4,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,477 LENOX AVENUE,,10037,12.0,3.0,15.0,2500.0,11790.0,1926.0,7400000.0,2023-09-26,40.8134569,-73.9416695,"477 LENOX AVENUE, New York, New York 10037",0,1,1,0.21204410517387617,627.6505513146734,98.0,493333.3333333333,616666.6666666666,2466666.6666666665,2960.0,9,3,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,148 WEST 136 STREET,,10030,8.0,0.0,8.0,1638.0,2667.0,1910.0,2375000.0,2023-07-07,40.8045178,-73.7402364,"148 WEST 136 STREET, New York, New York 10030",0,0,1,0.6141732283464567,890.5136857892763,114.0,296875.0,296875.0,,1449.93894993895,7,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2294 FREDRICK DOUGLASS BL,,10027,15.0,1.0,16.0,2500.0,12833.0,1910.0,1407.0,2023-07-13,,,"2294 FREDRICK DOUGLASS BL, New York, New York 10027",0,1,1,0.1948102548118133,0.10963921140808852,114.0,87.9375,93.8,1407.0,0.5628,7,2,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,245 WEST 131,,10027,11.0,0.0,11.0,1799.0,2730.0,1910.0,1300000.0,2024-02-12,43.0173596,-75.0105095,"245 WEST 131, New York, New York 10027",0,0,1,0.658974358974359,476.1904761904762,114.0,118181.81818181818,118181.81818181818,,722.6236798221234,2,4,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,243 WEST 131 STREET,,10027,6.0,0.0,6.0,1799.0,2735.0,1910.0,900000.0,2023-06-26,,,"243 WEST 131 STREET, New York, New York 10027",0,0,1,0.6577696526508227,329.0676416819013,114.0,150000.0,150000.0,,500.27793218454696,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,274 WEST 132 STREET,,10027,11.0,0.0,11.0,1665.0,2499.0,1910.0,999750.0,2023-03-03,,,"274 WEST 132 STREET, New York, New York 10027",0,0,1,0.6662665066026411,400.06002400960386,114.0,90886.36363636363,90886.36363636363,,600.4504504504505,3,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,255-257 WEST 134 STREET,,10030,7.0,0.0,7.0,2998.0,3895.0,1910.0,175457.0,2023-05-18,,,"255-257 WEST 134 STREET, New York, New York 10030",0,0,1,0.7697047496790758,45.04672657252888,114.0,25065.285714285714,25065.285714285714,,58.524683122081385,5,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,211 WEST 135TH ST,2,10030,8.0,0.0,8.0,2498.0,9410.0,1910.0,450000.0,2023-06-29,40.8159124,-73.9444490868132,"211 WEST 135TH ST, New York, New York 10030",0,0,1,0.26546227417640805,47.82146652497343,114.0,56250.0,56250.0,,180.14411529223378,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,365 WEST 126TH STREET,,10027,11.0,0.0,11.0,2498.0,8875.0,1901.0,1500000.0,2023-07-19,40.81192095,-73.95272655602434,"365 WEST 126TH STREET, New York, New York 10027",0,0,1,0.2814647887323944,169.01408450704224,123.0,136363.63636363635,136363.63636363635,,600.480384307446,7,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,366 SAINT NICHOLAS AVENUE,,10027,5.0,0.0,5.0,1640.0,7989.0,1901.0,1600000.0,2023-03-10,40.81269765,-73.95046051711003,"366 SAINT NICHOLAS AVENUE, New York, New York 10027",0,0,1,0.2052822631117787,200.27537864563774,123.0,320000.0,320000.0,,975.609756097561,3,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,101 WEST 141ST STREET,,10037,22.0,3.0,25.0,3992.0,19213.0,1910.0,2.0,2023-12-21,40.8181586,-73.9384352,"101 WEST 141ST STREET, New York, New York 10037",0,1,1,0.20777598501014938,0.00010409618487482434,114.0,0.08,0.09090909090909091,0.6666666666666666,0.000501002004008016,12,4,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,121-23 WEST 144 STREET,,10030,30.0,0.0,30.0,5304.0,18230.0,1910.0,2.0,2023-12-21,,,"121-23 WEST 144 STREET, New York, New York 10030",0,0,1,0.2909489851892485,0.00010970927043335162,114.0,0.06666666666666667,0.06666666666666667,,0.0003770739064856712,12,4,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,247 WEST 139 STREET,,10030,10.0,0.0,10.0,3231.0,4842.0,1920.0,950000.0,2023-03-16,42.676316,-76.827483,"247 WEST 139 STREET, New York, New York 10030",0,0,1,0.6672862453531598,196.19991738950847,104.0,95000.0,95000.0,,294.0266171463943,3,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,219 WEST 139 STREET,,10030,6.0,0.0,6.0,3231.0,4732.0,1920.0,1900000.0,2023-04-27,41.2998391,-73.7155063,"219 WEST 139 STREET, New York, New York 10030",0,0,1,0.6827979712595097,401.5215553677092,104.0,316666.6666666667,316666.6666666667,,588.0532342927886,4,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,211 WEST 147 STREET,1A,10039,12.0,0.0,12.0,3747.0,12787.0,1921.0,125000.0,2023-03-27,40.7376246,-73.6407922,"211 WEST 147 STREET, New York, New York 10039",0,0,1,0.29303198561038557,9.775553296316572,103.0,10416.666666666666,10416.666666666666,,33.36002135041367,3,1,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,215 WEST 148 STREET,,10039,15.0,0.0,15.0,3739.0,13335.0,1920.0,10125000.0,2023-06-02,,,"215 WEST 148 STREET, New York, New York 10039",0,0,1,0.280389951256093,759.2800899887515,104.0,675000.0,675000.0,,2707.9433003476865,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,211 WEST 148 STREET,,10039,15.0,0.0,15.0,3739.0,13335.0,1920.0,10125000.0,2023-06-02,,,"211 WEST 148 STREET, New York, New York 10039",0,0,1,0.280389951256093,759.2800899887515,104.0,675000.0,675000.0,,2707.9433003476865,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,209 WEST 148 STREET,,10039,16.0,0.0,16.0,3739.0,13335.0,1920.0,10125000.0,2023-06-02,,,"209 WEST 148 STREET, New York, New York 10039",0,0,1,0.280389951256093,759.2800899887515,104.0,632812.5,632812.5,,2707.9433003476865,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,207 WEST 148 STREET,,10039,15.0,0.0,15.0,3739.0,13335.0,1920.0,10125000.0,2023-06-02,,,"207 WEST 148 STREET, New York, New York 10039",0,0,1,0.280389951256093,759.2800899887515,104.0,675000.0,675000.0,,2707.9433003476865,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,205 WEST 148 STREET,,10039,15.0,0.0,15.0,3747.0,13335.0,1920.0,10125000.0,2023-06-02,,,"205 WEST 148 STREET, New York, New York 10039",0,0,1,0.28098987626546684,759.2800899887515,104.0,675000.0,675000.0,,2702.161729383507,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,203 WEST 148 STREET,,10039,15.0,0.0,15.0,3747.0,13335.0,1920.0,10125000.0,2023-06-02,,,"203 WEST 148 STREET, New York, New York 10039",0,0,1,0.28098987626546684,759.2800899887515,104.0,675000.0,675000.0,,2702.161729383507,6,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,2802 FREDRICK DOUGLASS BL,,10039,538.0,12.0,550.0,150322.0,436115.0,1928.0,3084000.0,2023-06-02,,,"2802 FREDRICK DOUGLASS BL, New York, New York 10039",0,1,1,0.3446843149169371,7.071529298464855,96.0,5607.272727272727,5732.342007434944,257000.0,20.51595907452003,6,2,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,45 HAMILTON TERRACE,,10031,10.0,0.0,10.0,1870.0,4300.0,1910.0,1300000.0,2023-05-04,40.82276995,-73.94620983324833,"45 HAMILTON TERRACE, New York, New York 10031",0,0,1,0.43488372093023253,302.3255813953488,114.0,130000.0,130000.0,,695.187165775401,5,2,residential
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,350 WEST 145 STREET,,10039,6.0,2.0,8.0,1680.0,2118.0,1910.0,1150000.0,2023-06-09,,,"350 WEST 145 STREET, New York, New York 10039",0,1,1,0.7932011331444759,542.9650613786591,114.0,143750.0,191666.66666666666,575000.0,684.5238095238095,6,2,mixed-use
HARLEM-CENTRAL,07 RENTALS - WALKUP APARTMENTS,401 EDGECOMBE AVENUE,,10032,66.0,0.0,66.0,15000.0,53815.0,1920.0,11350000.0,2023-05-18,40.82887675,-73.94037719247434,"401 EDGECOMBE AVENUE, New York, New York 10032",0,0,1,0.278732695345164,210.90773947784075,104.0,171969.69696969696,171969.69696969696,,756.6666666666666,5,2,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,110 LENOX AVENUE,,10026,15.0,4.0,19.0,4541.0,3800.0,1920.0,4.0,2024-02-06,40.80166444444445,-73.94981866666667,"110 LENOX AVENUE, New York, New York 10026",1,1,1,1.195,0.0010526315789473684,104.0,0.21052631578947367,0.26666666666666666,1.0,0.0008808632459810614,2,4,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,1919 MADISON AVE,509,10035,155.0,1.0,156.0,81741.0,194030.0,1997.0,472000.0,2023-10-03,40.8048491,-73.9410928,"1919 MADISON AVE, New York, New York 10035",1,1,1,0.4212802143998351,2.4326135133742204,27.0,3025.641025641026,3045.1612903225805,472000.0,5.774336012527373,10,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,1919 MADISON AVENUE,423,10035,155.0,1.0,156.0,81741.0,194030.0,1997.0,510000.0,2023-08-29,40.8048491,-73.9410928,"1919 MADISON AVENUE, New York, New York 10035",1,1,1,0.4212802143998351,2.6284595165696025,27.0,3269.230769230769,3290.3225806451615,510000.0,6.23921899658678,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,1919 MADISON AVENUE,610,10035,155.0,1.0,156.0,81741.0,194030.0,1997.0,471000.0,2023-04-26,40.8048491,-73.9410928,"1919 MADISON AVENUE, New York, New York 10035",1,1,1,0.4212802143998351,2.4274596711848684,27.0,3019.230769230769,3038.7096774193546,471000.0,5.762102249788968,4,1,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,69 EAST 125 STREET,,10035,75.0,1.0,76.0,10790.0,63445.0,2016.0,28200000.0,2023-10-16,,,"69 EAST 125 STREET, New York, New York 10035",1,1,1,0.17006856332256284,444.4794704074395,8.0,371052.63157894736,376000.0,28200000.0,2613.531047265987,10,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,2041 5TH AVENUE,6C,10035,40.0,1.0,41.0,11990.0,59269.0,1921.0,201000.0,2023-12-01,40.8071405,-73.9415031,"2041 5TH AVENUE, New York, New York 10035",1,1,1,0.20229799726669928,3.3913175521773606,103.0,4902.4390243902435,5025.0,201000.0,16.763969974979148,12,4,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,125-135 WEST 111TH STREET,6D,10026,36.0,0.0,36.0,10597.0,48438.0,1914.0,86995.0,2023-06-06,40.7987771,-73.9518401,"125-135 WEST 111TH STREET, New York, New York 10026",1,0,1,0.21877451587596516,1.7960072670217597,110.0,2416.527777777778,2416.527777777778,,8.209398886477304,6,2,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,127 WEST 111 STREET,3B,10026,36.0,0.0,36.0,10597.0,48438.0,1914.0,120198.0,2024-02-21,40.79937369387755,-73.95307132653062,"127 WEST 111 STREET, New York, New York 10026",1,0,1,0.21877451587596516,2.4814814814814814,110.0,3338.8333333333335,3338.8333333333335,,11.342644144569217,2,4,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,120 WEST 116 STREET,,10026,38.0,4.0,42.0,10092.0,43578.0,1920.0,20060561.0,2023-09-13,40.8074124,-73.9624361,"120 WEST 116 STREET, New York, New York 10026",1,1,1,0.231584744595897,460.33689017394096,104.0,477632.40476190473,527909.5,5015140.25,1987.7686286167261,9,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,1917 ADAM C POWELL BLVD,,10026,31.0,8.0,39.0,6405.0,37657.0,1921.0,20060561.0,2023-09-13,,,"1917 ADAM C POWELL BLVD, New York, New York 10026",1,1,1,0.17008789866425897,532.7179807207159,103.0,514373.358974359,647114.8709677419,2507570.125,3132.015768930523,9,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,102 WEST 119 STREET,,10026,16.0,0.0,16.0,5046.0,21156.0,1920.0,4.0,2024-02-06,40.80401655,-73.94895029167901,"102 WEST 119 STREET, New York, New York 10026",1,0,1,0.23851389676687465,0.00018907165815844205,104.0,0.25,0.25,,0.0007927070947284979,2,4,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST NICHOLAS AVENUE,2D,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250006.0,2023-11-06,40.8036999,-73.9528816,"121 ST NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,4.526634075683505,114.0,7812.6875,8928.785714285714,62501.5,26.565295930294337,11,4,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVE,2C,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,222082.0,2023-08-25,40.8036999,-73.9528816,"121 ST. NICHOLAS AVE, New York, New York 10026",1,1,1,0.1703965236284628,4.021039290240811,114.0,6940.0625,7931.5,55520.5,23.598129848050153,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,2A,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,277288.0,2023-08-21,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,5.0206047437986605,114.0,8665.25,9903.142857142857,69322.0,29.464243969822547,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,3B,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-09-18,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,9,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,3C,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,222082.0,2023-08-04,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,4.021039290240811,114.0,6940.0625,7931.5,55520.5,23.598129848050153,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,4B,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-08-16,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,4C,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,222082.0,2023-08-18,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,4.021039290240811,114.0,6940.0625,7931.5,55520.5,23.598129848050153,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,4D,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250006.0,2023-08-18,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,4.526634075683505,114.0,7812.6875,8928.785714285714,62501.5,26.565295930294337,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,5B,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,252251.0,2023-08-30,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,4.567282274126381,114.0,7882.84375,9008.964285714286,63062.75,26.803846562533206,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,6B,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-08-11,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,6D,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-08-11,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,7A,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-08-16,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,7B,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-08-11,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,8,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,121 ST. NICHOLAS AVENUE,7C,10026,28.0,4.0,32.0,9411.0,55230.0,1910.0,250.0,2023-09-20,40.8036999,-73.9528816,"121 ST. NICHOLAS AVENUE, New York, New York 10026",1,1,1,0.1703965236284628,0.004526525439072967,114.0,7.8125,8.928571428571429,62.5,0.026564658378493252,9,3,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,492 ST NICHOLAS AVENUE,,10030,17.0,1.0,18.0,2400.0,17981.0,2019.0,13550000.0,2023-05-18,40.8167175,-73.94808,"492 ST NICHOLAS AVENUE, New York, New York 10030",1,1,1,0.13347422279072355,753.5732161726266,5.0,752777.7777777778,797058.8235294118,13550000.0,5645.833333333333,5,2,mixed-use
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,133 W 140TH STREET,75,10030,54.0,0.0,54.0,11490.0,60347.0,1903.0,360000.0,2023-12-14,40.8177773,-73.9392170002113,"133 W 140TH STREET, New York, New York 10030",1,0,1,0.19039885992675692,5.965499527731287,121.0,6666.666666666667,6666.666666666667,,31.33159268929504,12,4,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,133 WEST 140 STREET,11,10030,54.0,0.0,54.0,11490.0,60347.0,1903.0,480000.0,2023-03-01,,,"133 WEST 140 STREET, New York, New York 10030",1,0,1,0.19039885992675692,7.9539993703083836,121.0,8888.888888888889,8888.888888888889,,41.775456919060055,3,1,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,133 WEST 140 STREET,50,10030,54.0,0.0,54.0,11490.0,60347.0,1903.0,199000.0,2023-06-09,,,"133 WEST 140 STREET, New York, New York 10030",1,0,1,0.19039885992675692,3.297595572273684,121.0,3685.185185185185,3685.185185185185,,17.31940818102698,6,2,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,133 WEST 140TH STREET,35,10030,54.0,0.0,54.0,11490.0,60347.0,1903.0,320000.0,2023-11-22,40.8177773,-73.9392170002113,"133 WEST 140TH STREET, New York, New York 10030",1,0,1,0.19039885992675692,5.302666246872255,121.0,5925.925925925926,5925.925925925926,,27.8503046127067,11,4,residential
HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS,201 W. 148TH STREET,,10039,25.0,1.0,26.0,5992.0,30632.0,2005.0,5855000.0,2023-06-30,40.823802,-73.93792003796166,"201 W. 148TH STREET, New York, New York 10039",1,1,1,0.1956124314442413,191.1399843301123,19.0,225192.3076923077,234200.0,5855000.0,977.136181575434,6,2,mixed-use
HARLEM-CENTRAL,14 RENTALS - 4-10 UNIT,200 LENOX AVE,,10027,3.0,1.0,4.0,1680.0,6195.0,1899.0,2788425.0,2023-04-28,40.8045892,-73.9474833,"200 LENOX AVE, New York, New York 10027",0,1,1,0.2711864406779661,450.1089588377724,125.0,697106.25,929475.0,2788425.0,1659.7767857142858,4,1,mixed-use
HARLEM-CENTRAL,14 RENTALS - 4-10 UNIT,110 WEST 116 STREET,,10026,4.0,1.0,5.0,2018.0,6350.0,1900.0,20060561.0,2023-09-13,40.8074124,-73.9624361,"110 WEST 116 STREET, New York, New York 10026",0,1,1,0.3177952755905512,3159.143464566929,124.0,4012112.2,5015140.25,20060561.0,9940.81318136769,9,3,mixed-use
HARLEM-CENTRAL,14 RENTALS - 4-10 UNIT,2313 ADAM C POWELL BLVD,,10030,2.0,2.0,4.0,1350.0,3600.0,1910.0,1600000.0,2023-06-06,,,"2313 ADAM C POWELL BLVD, New York, New York 10030",0,1,1,0.375,444.44444444444446,114.0,400000.0,800000.0,800000.0,1185.1851851851852,6,2,mixed-use
HARLEM-CENTRAL,21 OFFICE BUILDINGS,1825 PARK AVENUE,,10035,0.0,15.0,15.0,8993.0,112500.0,1901.0,56226159.0,2023-12-15,40.8052002,-73.9386308,"1825 PARK AVENUE, New York, New York 10035",0,1,0,0.07993777777777777,499.78808,123.0,3748410.6,,3748410.6,6252.213832981208,12,4,commercial
